,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
1,Sampit,ID,72.7,overcast clouds,-2.5333,112.95,Aquarius Boutique Hotel Sampit
24,Rikitea,PF,72.41,clear sky,-23.1203,-134.9692,People ThankYou
34,Arraial Do Cabo,BR,71.46,broken clouds,-22.9661,-42.0278,Pousada Porto Praia
38,Ninghai,CN,72.66,overcast clouds,29.2892,121.4247,Kaiyuan New Century Hotel
40,Vaini,TO,74.17,light rain,-21.2,-175.2,Keleti Beach Resort
41,Port Alfred,ZA,66.43,light rain,-33.5906,26.891,The Halyards Hotel
42,Nipawin,CA,74.39,overcast clouds,53.3668,-104.0009,Tobin Lake Motel
48,Dingle,PH,74.93,overcast clouds,10.9995,122.6711,SEGAYA PROPERTY
52,Bastia,FR,66.29,overcast clouds,42.6667,9.3333,Hotel Santa Maria
55,Pisco,PE,66.02,haze,-13.7,-76.2167,Hotel San Isidro Oficial
57,Ponta Do Sol,PT,72.23,scattered clouds,32.6667,-17.1,Hotel do Campo
61,Kang,BW,71.96,clear sky,-23.6752,22.7876,Kang Ultra Stop
64,Hami,CN,67.93,overcast clouds,42.8,93.45,Laoyutang Resort
69,Avarua,CK,73.45,scattered clouds,-21.2078,-159.775,Paradise Inn
74,Carnarvon,AU,68.38,clear sky,-24.8667,113.6333,Hospitality Carnarvon
79,Rubizhne,UA,66.72,overcast clouds,49.0123,38.3797,Stanytsya
80,Hasaki,JP,68.4,light rain,35.7333,140.8333,Inubosaki Kanko Hotel
82,Antalaha,MG,66.22,clear sky,-14.9003,50.2788,Hotel Vitasoa
85,Cap Malheureux,MU,69.48,clear sky,-19.9842,57.6142,Pereybere Hotel & Spa
87,Portland,US,65.61,overcast clouds,45.5234,-122.6762,Embassy Suites by Hilton Portland Downtown
100,North Bend,US,65.91,broken clouds,43.4065,-124.2243,Red Lion Hotel Coos Bay
102,Saint-Joseph,RE,72.46,light rain,-21.3667,55.6167,"""Plantation Bed and Breakfast"
112,Oyama,JP,68.94,overcast clouds,36.3,139.8,Toyoko Inn Oyama-eki Higashi-guchi No.1
113,Shetpe,KZ,69.3,broken clouds,44.1667,52.1167,Нұрберген Абыл
114,Ponta Delgada,PT,74.5,broken clouds,37.7333,-25.6667,Vila Nova Hotel
116,Antigonish,CA,65.14,overcast clouds,45.6169,-61.9986,Claymore Inn and Suites
118,Bataipora,BR,71.69,overcast clouds,-22.2953,-53.2711,Hotel Vale do Ivinhema
121,Katsuura,JP,68.02,overcast clouds,35.1333,140.3,Katsuura Hotel Mikazuki
122,Isangel,VU,74.23,overcast clouds,-19.55,169.2667,Tanna Lodge
124,North Myrtle Beach,US,66.38,overcast clouds,33.816,-78.68,Avista Resort
128,Faya,SA,67.3,clear sky,18.3851,42.4509,شيلة نسايم
130,East London,ZA,65.39,moderate rain,-33.0153,27.9116,Tu Casa
131,Camacha,PT,69.22,scattered clouds,33.0833,-16.3333,Hotel Porto Santo & Spa
133,Rantepao,ID,65.41,few clouds,-2.9701,119.8978,Hotel Luta Resort
141,Jingdezhen,CN,73.06,scattered clouds,29.2947,117.2079,Garden Hotel
154,Vao,NC,74.23,light rain,-22.6667,167.4833,Hotel Kou-Bugny
155,Saint-Pierre,RE,73.56,broken clouds,-21.3393,55.4781,Alize Plage
158,Saint Anthony,US,69.66,clear sky,45.0205,-93.218,Holiday Inn Express Roseville-St. Paul
161,Shimoda,JP,66.11,overcast clouds,34.6667,138.95,Shimoda Tokyu Hotel
162,Bengkulu,ID,74.68,overcast clouds,-3.8004,102.2655,Grage Hotel Bengkulu
164,Cuauhtemoc,MX,66.72,scattered clouds,28.4167,-106.8667,Motel Tarahumara Inn
165,Fortuna,US,69.93,clear sky,40.5982,-124.1573,Super 8 by Wyndham Fortuna
167,Ribeira Grande,PT,70.2,broken clouds,38.5167,-28.7,Quinta da Meia Eira
173,Souillac,MU,70.18,scattered clouds,-20.5167,57.5167,Shanti Maurice Resort & Spa
174,Palmer,US,67.24,scattered clouds,42.1584,-72.3287,Wedgewood Motel
181,Mahebourg,MU,70.09,scattered clouds,-20.4081,57.7,Shandrani Beachcomber Resort & Spa
182,Kindu,CD,72.36,light rain,-2.95,25.95,Résidence Okanda
185,Porto Santo,PT,71.98,scattered clouds,33.072,-16.3415,Hotel Porto Santo & Spa
186,Chibombo,ZM,73.18,clear sky,-14.6569,28.0706,Chibombo District Council Guest House
195,Lagoa,PT,67.41,clear sky,39.05,-27.9833,Casa Das Faias
196,Farafangana,MG,66.97,clear sky,-22.8167,47.8333,Miarina
200,Bethel,US,66.88,clear sky,41.3712,-73.414,Courtyard by Marriott Danbury
201,Wadi Maliz,TN,71.96,clear sky,36.4681,8.5495,Heremony
203,Koppal,IN,71.31,moderate rain,15.35,76.15,Hotel B.S.Pawar Grand
207,Alofi,NU,71.49,clear sky,-19.0595,-169.9187,Taloa Heights
212,Sicuani,PE,66.4,broken clouds,-14.2694,-71.2261,Wilkamayu Hotel
216,Richards Bay,ZA,70.95,clear sky,-28.783,32.0377,BON Hotel Waterfront Richards Bay
217,Kapit,MY,74.95,overcast clouds,2.0167,112.9333,Hotel Meligai Kapit
218,Havelock,US,69.94,overcast clouds,34.8791,-76.9013,Sherwood Motel
224,Saint-Philippe,RE,69.39,light rain,-21.3585,55.7679,Le four à pain
234,Atambua,ID,74.84,overcast clouds,-9.1061,124.8925,Ros Muskanan
243,Viedma,AR,74.98,clear sky,-40.8135,-62.9967,Hotel Cristal
268,Bambous Virieux,MU,69.22,few clouds,-20.3428,57.7575,Casa Tia Villa
270,Kiunga,PG,72.0,overcast clouds,-6.1219,141.2906,Airport Lodge Kiunga
278,Bowen,AU,65.93,clear sky,-20.0167,148.2333,Castle Motor Lodge Motel
281,Mareeba,AU,65.44,clear sky,-17.0,145.4333,Trinity Plains Tourist Park
284,Coos Bay,US,65.98,mist,43.3665,-124.2179,Best Western Holiday Hotel
289,Along,IN,70.75,broken clouds,28.1667,94.7667,Hotel West
295,Loa Janan,ID,73.58,overcast clouds,-0.583,117.095,Kost bu jono
297,Vila Franca Do Campo,PT,74.19,overcast clouds,37.7167,-25.4333,Pestana Bahia Praia
300,Methoni,GR,73.22,clear sky,36.8197,21.7049,Methoni Beach Hotel
302,Chimoio,MZ,67.86,clear sky,-19.1164,33.4833,Predio Livraria Ahmed
303,Ankang,CN,69.19,overcast clouds,32.68,109.0172,安琪酒店
310,Naze,JP,74.43,clear sky,28.3667,129.4833,Shishime Hotel
313,Marawi,PH,68.68,overcast clouds,7.9986,124.2928,Derogongan Residence
314,Mount Pleasant,US,66.34,overcast clouds,32.7941,-79.8626,Best Western Patriots Point
315,Luanda,AO,72.84,light rain,-8.8368,13.2343,EPIC SANA Luanda
320,San Juan,AR,69.73,overcast clouds,-31.5375,-68.5364,Hotel Provincial
324,Saint-Paul,RE,73.99,clear sky,-21.0096,55.2707,Boucan Canot
333,Tongchuan,CN,66.24,overcast clouds,35.0806,109.0897,Tongchuan Hotel
334,Namibe,AO,67.55,overcast clouds,-15.1961,12.1522,Hotel Chik Chik Namibe
343,Muleba,TZ,70.77,scattered clouds,-1.8397,31.6544,DIGNITY GUEST (RUGAIMUKAMU)
345,Winnetka,US,65.75,clear sky,42.1081,-87.7359,Chicago Motel
358,Nador,MA,71.85,few clouds,35.174,-2.9287,Hôtel La Giralda
359,Sao Joao Da Barra,BR,69.89,overcast clouds,-21.6403,-41.0511,Pousada Porto De Canoas
361,Owando,CG,74.23,broken clouds,-0.4819,15.8999,Exaunel Hotel Owando
363,Amuntai,ID,74.08,overcast clouds,-2.4177,115.2494,Hotel Balqis
366,Kamloops,CA,67.75,overcast clouds,50.6665,-120.3192,Ramada by Wyndham Kamloops
370,Meulaboh,ID,74.77,moderate rain,4.1363,96.1285,Kost Pria
376,Venado Tuerto,AR,68.77,overcast clouds,-33.7456,-61.9688,La Bianca.
378,Comodoro Rivadavia,AR,73.26,clear sky,-45.8667,-67.5,Austral Hotel
388,Pimentel,PE,68.29,clear sky,-6.8367,-79.9342,Hotel Puerto del Sol
392,Komsomolskiy,UZ,66.92,overcast clouds,40.4272,71.7189,Ikathouse
399,Roanoke,US,71.04,few clouds,37.271,-79.9414,"The Hotel Roanoke & Conference Center, Curio Collection by Hilton"
403,Naples,IT,72.21,scattered clouds,40.8333,14.25,Renaissance Naples Hotel Mediterraneo
410,Japura,ID,73.85,overcast clouds,-0.3167,102.35,Rumah mbah Jamah
415,Bahia Blanca,AR,71.76,broken clouds,-38.7196,-62.2724,Hotel Argos
417,Westport,US,67.95,few clouds,41.1415,-73.3579,The Westport Inn
421,Matveyev Kurgan,RU,65.52,broken clouds,47.5645,38.8695,Korona
427,Puerto Del Rosario,ES,74.95,scattered clouds,28.5004,-13.8627,Hotel JM Puerto del Rosario
432,Wuning,CN,70.48,overcast clouds,29.2589,120.2311,Fu Du Hotel
444,Kindersley,CA,73.42,overcast clouds,51.4668,-109.1682,Kindersley Inn
446,Marsabit,KE,72.45,broken clouds,2.3284,37.9899,Chicho Hotel
455,Jatiroto,ID,74.57,overcast clouds,-7.8833,111.1167,Intan Saraswati
463,Ambilobe,MG,67.73,clear sky,-13.2,49.05,Hôtel & Restaurant DIANA Ambilobe
472,Serenje,ZM,65.95,clear sky,-13.2325,30.2352,The Kabaso's
485,Winnemucca,US,73.45,clear sky,40.973,-117.7357,Winners Inn Casino
487,Benguela,AO,73.62,overcast clouds,-12.5763,13.4055,Hotel Praia Morena
491,Lavras,BR,69.71,broken clouds,-21.2453,-44.9997,Hotel Ouro Lavras
494,Gilgit,PK,72.75,clear sky,35.9221,74.3087,Tourist Hamlet Gilgit
508,Cangzhou,CN,69.31,clear sky,38.3167,116.8667,Jinji Express Hotel
511,Lakota,CI,72.55,overcast clouds,5.8528,-5.6883,Aziz bah divers
512,Huarmey,PE,67.69,few clouds,-10.0681,-78.1522,Hotel Miramar
515,Watertown,US,67.41,broken clouds,42.3709,-71.1828,16 Washburn Street Watertown MA
525,Muroto,JP,74.26,clear sky,33.2833,134.15,Oota Ryokan
534,Gazli,UZ,69.17,overcast clouds,40.1333,63.45,UTG Uy-joy kommunal xoʻjaligi
535,Dawlatabad,AF,71.22,clear sky,36.4141,64.9053,WASIM ASGAR KHAN
536,Alamosa,US,69.78,clear sky,37.4695,-105.87,Best Western Alamosa Inn
540,Fukue,JP,72.82,clear sky,32.6881,128.8419,Goto Guesthouse Utojuku & SA Car Rental
554,Sao Joao Nepomuceno,BR,72.59,broken clouds,-21.54,-43.0106,Rua Dr. Fortes Bustamante 95 centro
569,Yining,CN,72.1,clear sky,29.0361,114.5636,Xiushui Hotel
573,Shenjiamen,CN,74.95,overcast clouds,29.9576,122.298,Jinjiang Inn Zhoushan Putuo Shenjiamen
580,Shingu,JP,67.37,clear sky,33.7333,135.9833,Shingu UI Hotel
582,Qinhuangdao,CN,66.4,clear sky,39.9317,119.5883,Qinhuangdao Peninsula Seasons Hotel And Apartment
593,Griffith,US,66.06,clear sky,41.5284,-87.4237,Apartment above Depot Bar
595,Southbridge,US,66.18,clear sky,42.0751,-72.0334,Southbridge Hotel & Conference Center
599,Lixourion,GR,69.8,few clouds,38.2019,20.4314,Hotel Summery
601,Kawalu,ID,71.38,overcast clouds,-7.3817,108.2082,West Jontor
604,Paita,PE,69.35,few clouds,-5.0892,-81.1144,Hotel Náutico de Paita
606,Dabakala,CI,73.63,broken clouds,8.3667,-4.4333,Mosquée
615,Dunn,US,65.21,clear sky,44.95,-91.8835,Cedar Falls Acres
616,Mouzouras,GR,73.4,few clouds,35.5333,24.15,Areti Suites
620,Hamilton,US,69.26,few clouds,39.1834,-84.5333,Six Acres Bed & Breakfast
621,Puerto Maldonado,PE,66.6,moderate rain,-12.6,-69.1833,Wasai Hotel
623,Cocachacra,PE,66.78,clear sky,-17.0883,-71.7575,Hospedaje - El Refugio
624,Inhambane,MZ,71.58,few clouds,-23.865,35.3833,Oceano
629,Plainview,US,68.86,scattered clouds,40.7765,-73.4673,Four Points by Sheraton Melville Long Island
637,Concordia,AR,68.07,broken clouds,-31.393,-58.0209,Palmar Hotel Casino
643,Kisangani,CD,72.09,light rain,0.5167,25.2,Grand Ramela Hotel
653,Tabuk,PH,73.65,overcast clouds,17.4189,121.4443,Golden Berries Hotel and Convention
658,Brigantine,US,70.2,few clouds,39.4101,-74.3646,Legacy Vacation Resorts - Brigantine Beach
663,Abha,SA,66.02,clear sky,18.2164,42.5053,Abha Hotel
669,Mahon,ES,68.56,few clouds,39.8885,4.2658,ARTIEM Capri
680,Iznik,TR,65.95,few clouds,40.4286,29.7211,Hotel Zeytin Bahcesi
681,Seminole,US,74.19,light rain,28.7086,-81.2081,Ono Hot Dog Cart and Catering Lemonade and Shaved Hawaiian Ice
682,Juba,SS,72.91,clear sky,4.8517,31.5825,ROYAL PALACE HOTEL - JUBA
